name;id;is_in_set;release_year;number_bricklink_collections;in_books;in_sets;state;amount;purchase_date;price;note;polybag_name;part_of_my_set;theme;is_set
Royal Guard with Black Hands;sw0040b;-;2006-2009;448;0;2;-;1;26.07.2024;85;1 cost 150, 1 has missing cup;-;-;Star Wars;0
General Grievous - Bent Legs, Tan Armor;sw0254;-;2010-2012;680;0;2;New;1;28.07.2024;497;-;-;-;Star Wars;0
General Grievous - Bent Legs, White Armor;sw0515;-;2014-2020;1198;0;3;New;1;01.01.1900;0;-;-;-;Star Wars;0
Chewbacca - Medium Nougat Fur;sw0532;-;2014-2024;2527;0;19;New;1;01.01.1900;0;-;Chewbacca paper bag;in Millennium Falcon -  75105;Star Wars;0
Tusken Raider - Head Spikes, Crossed Belts;sw0620;-;2015-2018;729;0;3;New;1;01.01.1900;0;-;-;-;Star Wars;0
Han Solo, Dark Blue Legs, Vest with Pockets, Wavy Hair;sw0771;-;2016-2021;1250;0;4;New;1;01.01.1900;0;-;-;in Millennium Falcon Microfighter;Star Wars;0
Pao - without Sticker on Backpack;sw0798;-;2016;203;0;1;New;1;02.09.2024;370;-;-;-;Star Wars;0
Darth Maul - Horns, Printed Legs, Open Mouth;sw0808;-;2017-2019;698;0;2;Used;1;01.01.1900;0;-;-;in Sith Infiltrator Microfighter;Star Wars;0
Wookiee Warrior, Printed Legs;sw1028;-;2019;341;0;1;New;1;02.09.2024;175;-;-;-;Star Wars;0
Mandalorian Tribe Warrior - Female, Dark Brown Cape, Green Helmet with Antenna / Rangefinder;sw1078;-;2020-2021;1529;0;2;New;1;31.07.2024;90;-;-;-;Star Wars;0
Mandalorian Tribe Warrior - Male, Olive Green Cape, Dark Azure Helmet;sw1080;-;2020;1457;0;1;New;1;01.01.1900;0;-;-;-;Star Wars;0
AT-AT Driver - Dark Red Imperial Logo, Cheek Lines, Frown;sw1104;-;2020 - 2021;1004;0;3;New;1;02.09.2024;201;-;-;-;Star Wars;0
Darth Vader - Printed Arms, Traditional Starched Fabric Cape;sw1112;-;2020-2021;285;0;2;New;1;01.01.1900;0;-;-;-;Star Wars;0
Din Grogu / The Child / 'Baby Yoda';sw1113;-;2020-2024;2517;0;9;Opened, Kids;1;16.08.2024;60;-;Golden Dragon Jay paper bag;-;Star Wars;0
The Mandalorian / Din Djarin / 'Mando' - Silver Beskar Armor, Cape;sw1135;-;2021-2022;1702;0;3;New;1;16.08.2024;80;-;Vangelis paper bag;-;Star Wars;0
Luke Skywalker (Hoth, Balaclava Head);sw1143;-;2021-2023;1092;0;1;New;1;21.07.2024;30;3 trophies;-;-;Star Wars;0
Greef Karga - Black Magistrate Robe and Gray Beard;sw1156;-;2021-2023;915;4;1;New;1;01.01.1900;0;-;book;-;Star Wars;0
Dark Trooper;sw1161;-;2021-2022;1505;0;2;New;1;26.08.2024;101;-;-;-;Star Wars;0
Bo-Katan Kryze;sw1163;-;2021-2023;1389;0;2;New;1;01.01.1900;0;1 has access.;Bo-Katan Kryze paper bag;-;Star Wars;0
The Mandalorian / Din Djarin / 'Mando' - Silver Beskar Armor, Jet Pack;sw1166;-;2021-2020;1223;0;2;New;1;01.01.1900;0;-;-;-;Star Wars;0
Snowtrooper - Female, Printed Legs, Dark Tan Hands, Light Nougat Head, Angry Smile;sw1178;-;2021-2023;1365;0;3;New;1;01.01.1900;0;-;-;in Snowtrooper Battle Pack;Star Wars;0
Snowtrooper - Male, Printed Legs, Dark Tan Hands, Reddish Brown Head, Grimace;sw1179;-;2021-2023;1267;0;2;New;1;01.01.1900;0;-;-;in Snowtrooper Battle Pack;Star Wars;0
Snowtrooper, Printed Legs, Dark Tan Hands, Cheek Lines, Lopsided Grin;sw1181;-;2021-2023;1208;0;2;New;3;26.08.2024;204;-;-;also in Snowtrooper Battle Pack;Star Wars;0
Imperial Scout Trooper, Hoth - Female, Dual Molded Helmet, Nougat Head, Smirk;sw1182;-;2022-2023;1318;0;1;New;1;01.01.1900;0;-;-;in Snowtrooper Battle Pack;Star Wars;0
Astromech Droid, R2-D2, Flat Silver Head, Dark Pink Dots, Large Receptor, Back Printing;sw1202;-;2022-2024;922;0;5;Used;1;01.01.1900;0;-;-;in Yoda's Jedi Starfighter;Star Wars;0
Imperial AT-ST Driver - Helmet with Molded Goggles, Light Bluish Gray Jumpsuit, Plain Legs;sw1217;-;2022;337;0;1;New;1;26.08.2024;66;-;-;-;Star Wars;0
Boba Fett - Repainted Beskar Armor, Jet Pack;sw1245;-;2023;1147;0;1;New;1;26.08.2024;87;-;-;8x Boba Fett's Starship Microfighter {Slave I};Star Wars;0
Clone Trooper Officer, 501st Legion (Phase 2) - White Arms, Blue Rangefinder, Nougat Head, Helmet with Holes;sw1246;-;2023-2024;1934;0;1;New;1;21.07.2024;30;-;-;-;Star Wars;0
Clone Heavy Trooper, 501st Legion (Phase 2) - White Arms, Blue Visor, Backpack, Nougat Head, Helmet with Holes;sw1247;-;2023-2024;1980;0;1;New;2;26.08.2024;133;-;-;-;Star Wars;0
Clone Trooper Specialist, 501st Legion (Phase 2) - Blue Arms, Macrobinoculars, Nougat Head, Helmet with Holes;sw1248;-;2023-2024;1989;0;2;New;1;01.01.1900;0;s hribetem;501st Specialist paper bag;-;Star Wars;0
The Mandalorian / Din Djarin / 'Mando' - Silver Beskar Armor, Jet Pack, Helmet with Top Lines;sw1258;-;2023;977;0;3;New;2;05.09.2024;0;-;-;in 2x The Mandalorian N-1 Starfighter Microfighter;Star Wars;0
Lys Solay;sw1269;-;2023;194;0;1;New;1;11.08.2024;0;-;-;-;Star Wars;0
Darth Vader - Printed Arms, Traditional Starched Fabric Cape, White Head with Frown;sw1273;-;2023-2024;462;0;3;New;1;21.07.2024;30;-;-;-;Star Wars;0
Clone Captain Vaughn, 501st Legion, 332nd Company (Phase 2) - Helmet with Holes and Togruta Markings, Orange Visor;sw1277;-;2023;1159;0;1;New;1;21.07.2024;30;-;-;-;Star Wars;0
Yoda - Olive Green, Open Robe with Small Creases;sw1288;-;2023-2024;401;0;1;Used;1;01.01.1900;0;-;-;in Yoda's Jedi Starfighter;Star Wars;0
Ewok - Holiday Outfit;sw1298;-;2023;466;0;1;New;1;21.07.2024;30;-;-;-;Star Wars;0
Professor Huyang;sw1299;-;2023;711;0;1;New;1;01.01.1900;0;-;-;in Ahsoka Tano's T-6 Jedi Shuttle;Star Wars;0
Ahsoka Tano (Adult) - Printed Arms, Pearl Dark Gray Legs;sw1300;-;2023-2024;744;0;2;New;1;01.01.1900;0;-;-;in Ahsoka Tano's T-6 Jedi Shuttle;Star Wars;0
Marrok, Inquisitor;sw1301;-;2023;684;0;1;New;1;01.01.1900;0;-;-;in Ahsoka Tano's T-6 Jedi Shuttle;Star Wars;0
Sabine Wren - Dark Brown Armor;sw1302;-;2023;783;0;1;New;1;01.01.1900;0;-;-;in Ahsoka Tano's T-6 Jedi Shuttle;Star Wars;0
Clone Shock Trooper, Coruscant Guard (Phase 2) - Nougat Head;sw1305;-;2023-2024;1079;0;3;New;1;26.08.2024;96;-;-;-;Star Wars;0
Clone Shock Trooper, Coruscant Guard (Phase 2) - Nougat Head;sw1305;75327, 75354,912403;2023-2024;1081;0;3;New;1;08.09.2024;103;-;-;-;Star Wars;0
Clone Shock Trooper, Coruscant Guard (Phase 2) - Nougat Head;sw1305;-;2023-2024;1081;0;3;New;1;01.01.1900;0;-;Coruscant Guard paper bag;-;Star Wars;0
Luke Skywalker - Dark Tan Endor Outfit, Hair;sw1312;-;2023;136;4;0;New;1;01.01.1900;0;-;book;-;Star Wars;0
Nubs;sw1322;-;2024;66;0;1;New;1;01.01.1900;0;-;-;-;Star Wars;0
Darth Malak;sw1325;-;2024;385;0;1;New;1;01.01.1900;990;-;-;-;Star Wars;0
Clone ARC Trooper Fives, 501st Legion (Phase 2);sw1329; 75387-1;2024;679;0;1;New;1;11.08.2024;325;-;-;-;Star Wars;0
Lando Calrissian - Skiff Guard, Dark Brown Printed Legs;sw1369;75396;2024;60;0;1;New;1;26.08.2024;184;-;-;-;Star Wars;0
BB-8 (Small Photoreceptor);sw0661;-;2015-2018;1414;0;9;Used;1;01.01.1900;0;-;-;in Millennium Falcon -  75105;Star Wars;0
Finn - Medium Nougat Jacket, Black Legs;sw0676;-;2015-2022;1253;0;5;Used;1;01.01.1900;0;-;-;in Millennium Falcon -  75105;Star Wars;0
Han Solo, Old (Lopsided Grin);sw0675;-;2015;469;0;1;Used;1;01.01.1900;0;-;-;in Millennium Falcon -  75105;Star Wars;0
Kanjiklub Gang Member (Crokind Shand);sw0673;-;2015;498;0;1;Used;1;01.01.1900;0;-;-;in Millennium Falcon -  75105;Star Wars;0
Rey - Dark Tan Tied Robe;sw0677;-;2015-2019;1428;1;6;Used;1;01.01.1900;0;-;-;in Millennium Falcon -  75105;Star Wars;0
Tasu Leech;sw0674;-;2015;503;0;1;Used;1;01.01.1900;0;-;-;in Millennium Falcon -  75105;Star Wars;0
Sabine Wren - Dark Brown Armor;sw1302;-;2023;841;0;1;New;1;01.01.1900;0;-;sabine wren paper bag;-;Star Wars;0
Beast, Marvel Studios;colmar22;-;2023;459;0;1;New;2;16.08.2024;0;Series - Marvel Studios 2;-;-;Minifigures Series;0
The Werewolf, Marvel Studios;colmar2-4;-;2023;237;0;5;New;1;16.08.2024;150;Series - 2;-;-;Minifigures Series;0
Judge;col138;-;2013;107;0;1;Exhibited;1;11.08.2024;200;Series - 9;-;-;Minifigures Series;0
Cyclops;col130;-;2013;171;0;1;Exhibited;1;11.08.2024;200;Series - 9;-;-;Minifigures Series;0
Heroic Knight;col132;-;2013;148;0;1;Exhibited;1;11.08.2024;200;Series - 9;-;-;Minifigures Series;0
Waiter;col129;-;2013;59;0;1;Exhibited;1;11.08.2024;200;Series - 9;-;-;Minifigures Series;0
Roman Emperor;col133;-;2013;107;0;1;Exhibited;1;11.08.2024;200;Series - 9;-;-;Minifigures Series;0
Policeman;col134;-;2013;107;0;1;Exhibited;1;11.08.2024;200;Series - 9;-;-;Minifigures Series;0
Mr. Good and Evil;col142;-;2013;129;0;1;Exhibited;1;11.08.2024;200;Series - 9;-;-;Minifigures Series;0
Birdwatcher;col22-9;-;2022;228;0;4;New;1;04.07.2024;122;Series - 22;-;-;Minifigures Series;0
Horse and Groom;col22-5;-;2022;238;0;4;New;1;04.07.2024;130;Series - 22;-;-;Minifigures Series;0
Fitness Instructor;col430;-;2024;204;0;1;New;1;01.01.1900;0;Series - 25;-;-;Minifigures Series;0
Shipwreck Survivor;col376;-;2021;187;0;1;New;1;01.01.1900;0;Series - 21;-;-;Minifigures Series;0
Holiday Elf;col402;-;2022;267;0;1;New;1;06.03.2024;110;Series - 23;-;-;Minifigures Series;0
Loki;colmar06;-;2021;415;0;1;New;1;07.03.2024;149;Series - Marvel Studios 1;-;-;Minifigures Series;0
Goliath;colmar2-8;-;2023;243;0;5;New;1;01.01.1900;0;Series - Marvel Studios 1;-;-;Minifigures Series;0
Brown Astronaut and Spacebaby;col24-3;-;2023;493;0;4;New;1;01.01.1900;0;Series - 24;-;-;Minifigures Series;0
Orca;coltblm14;-;2017;214;0;1;New;1;01.01.1900;0;Series - Lego Batman Movie 1;-;-;Minifigures Series;0
Flying Warrior;col233;-;2016;143;0;2;New;1;01.01.1900;0;Series - 15;-;-;Minifigures Series;0
Roman Gladiator;col293;-;2017;121;0;1;New;1;28.03.2024;131;Series - 17;-;-;Minifigures Series;0
Doctor Phosphorus;coltblm2-18;-;2018;68;0;1;New;1;08.05.2024;130;Series - Lego Batman Movie 2;-;-;Minifigures Series;0
Snowman;col400;-;2022;317;0;1;New;1;06.03.2024;130;Series - 23;-;-;Minifigures Series;0
Blacktron Mutant;col26-12;-;2024;214;0;1;New;1;01.01.1900;0;Series - 26;-;-;Minifigures Series;0
King Tut - Headdress Mummy (jen čepice!);coltblbm19;-;2017;199;0;1;New;1;01.01.1900;0;Series - Lego Batman Movie 1;-;-;Minifigures Series;0
Flashback Garmadon;coltlnm-15;-;2017;54;0;1;New;1;03.03.2024;135;Series - Lego Ninjago Movie;-;-;Minifigures Series;0
Ancient Warrior;col21-8;-;2021;208;0;1;New;1;07.03.2024;175;Series - 21;-;-;Minifigures Series;0
Birdwatcher;col22-9;-;2022;229;0;4;New;1;04.07.2024;122;Series - 22;-;-;Minifigures Series;0
Monkey King;col344;-;2019;104;0;1;New;1;06.05.2024;242;Series - 19;-;-;Minifigures Series;0
Ice Planet Explorer;col26-8;-;2024;251;0;4;New;1;01.01.1900;0;Series - 26;-;-;Minifigures Series;0
Groom;col390;-;2022;207;0;1;New;1;01.01.1900;0;Series - 22;-;-;Minifigures Series;0
Lord Garmadon - Rise of the Snakes;njo042;-;2012;189;0;2;Used;1;01.01.1900;0;-;-;-;Ninjago;0
Wu Sensei - Legacy, Black Robe;njo495;-;2019-2024;278;1;9;New;1 (2);01.09.2024;55;-;-;-;Ninjago;0
Lord Ras - Dark Purple Armor;njo862;-;2024;45;0;4;New;3;01.09.2024;196;-;-;-;Ninjago;0
Imperium Claw General;njo815;-;2023;97;0;3;New;3;30.08.2024;124;-;-;-;Ninjago;0
Cole - Dragons Rising, Head Wrap;njo863;-;2024;45;0;1;New;1;30.08.2024;65;-;-;-;Ninjago;0
Lloyd - Dragons Rising, Head Wrap;njo884;-;2024;14;0;1;New;2;30.08.2024;116;-;-;-;Ninjago;0
Wolf Mask Guard;njo854;-;2024;115;0;4;New;4;30.08.2024;132;-;-;-;Ninjago;0
Chen;njo136;-;2015-2017;237;0;3;New;1;01.01.1900;0;-;-;-;Ninjago;0
Pythor Chumsworth - White;njo220;-;2016;49;0;1;New;1;05.03.2024;310;-;-;-;Ninjago;0
Rapton;njo821;-;2023;192;0;4;New;2;01.01.1900;0;-;-;-;Ninjago;0
General Vangelis - Plain Black Head;njo802;-;2023;64;0;1;New;1;01.01.1900;0;-;Vangelis paper bag;-;Ninjago;0
Jay (Golden Dragon);njo755;-;2022-2023;261;0;2;New;1;01.01.1900;0;-;Golden Dragon Jay paper bag;-;Ninjago;0
Crystal King / Overlord - 2 Arms;njo787;-;2022-2023;91;0;1;New;1;01.01.1900;0;-;Overlord paper bag;-;Ninjago;0
Kai FS (Spinjitzu Slam);njo530;-;2019-2020;114;0;2;New;1;01.01.1900;0;-;Kai foil pack #7;-;Ninjago;0
Zane (Golden Dragon);njo770;-;2022;156;0;2;New;1;01.01.1900;0;-;Golden Dragon Zane foil pack;-;Ninjago;0
Lord Garmadon - Legacy, Tall;njo505;-;2019-2020;204;6;4;New;1 (2);01.01.1900;0;-;book;-;Ninjago;0
Cobra Mechanic / Sneaky Snake - Harness Torso;njo717;-;2022;241;4;1;New;1;01.01.1900;0;-;book;-;Ninjago;0
Zane - Dragons Rising, Hood;njo819;-;2023-2024;140;0;3;New;1;01.01.1900;0;-;Zane paper bag #2;-;Ninjago;0
Lord Garmadon - The LEGO Ninjago Movie, Armor and Robe;njo309;-;2017;136;0;1;Used;;01.01.1900;30;-;-;-;Ninjago;0
Spirit of the Temple;njo825;-;2023-2024;84;0;2;New;1;01.01.1900;0;-;ninjago dragons rising;-;Ninjago;0
Lord Garmadon - Rise of the Snakes;njo042;-;2012;192;0;2;-;1;01.01.1900;0;-;-;-;Ninjago;0
Lord Garmadon - The LEGO Ninjago Movie, Armor and Robe;njo309;-;2017;140;0;1;Used;1;01.01.1900;0;-;-;-;Ninjago;0
Master Wu, The LEGO Ninjago Movie;coltnm04;-;2017;111;0;1;Used;1;01.01.1900;0;-;-;-;Ninjago;0
Jay (Dragon Masters) - Hunted;njo451;-;2018;43;0;1;Used;1;01.01.1900;0;-;-;-;Ninjago;0
Kai - The LEGO Ninjago Movie, Hair, Pearl Dark Gray Scabbard;njo360;-;2017-2018;139;0;2;Used;1;01.01.1900;0;-;-;-;Ninjago;0
Lord Garmadon - Legacy, Silver Armor, Plain Legs;njo803;-;2022-2024;38;0;1;New;1;01.01.1900;0;-;-;-;Ninjago;0
Lloyd - Master Lloyd;njo853;-;2024;110;0;1;New;1;01.01.1900;0;-;-;-;Ninjago;0
Wolf Mask Claw Warrior - Dark Blue and Dark Azure Mask, Neck Bracket;njo869;-;2024;34;0;1;New;1;01.01.1900;0;-;-;-;Ninjago;0
Jay - Dragons Rising, Head Wrap;njo852;-;2024;115;0;1;New;1;01.01.1900;0;-;-;-;Ninjago;0
Skull Arena Player 2;min063;-;2018-2020;70;0;1;New;1;01.01.1900;0;-;-;-;Minecraft;0
LlamaKnight;min123;-;2022;23;0;1;New;1;01.01.1900;0;-;-;-;Minecraft;0
Iron Golem - Brick and Pin Arm Attachments, Dark Bluish Gray Feet;min082;-;2020-2022;49;0;2;New;2;01.01.1900;0;-;-;-;Minecraft;0
Minecraft Squid, Glow - Brick Built;minesquid02;-;2022;12;0;1;New;2;01.01.1900;0;-;-;-;Minecraft;0
Minecraft Camel - Brick Built;minecamel02;-;2024;0;0;1;New;1;01.01.1900;0;-;-;-;Minecraft;0
The Guardian Battle - fish beige/purple, brick built;21180-1;-;2022;269;0;1;New;1;01.01.1900;0;-;-;-;Minecraft;0
The Guardian Battle fish - green/orange brick built;21180-1;-;2022;269;0;1;New;1;01.01.1900;0;-;-;-;Minecraft;0
