name;id;is_in_set;release_year;number_bricklink_collections;in_books;in_sets;state;amount;purchase_date;price;note;polybag_name;part_of_my_set;theme;is_set
Enderman - Light Bluish Gray Block with Dark Bluish Gray Top;min151;-;2023;27;0;1;New;2;08.09.2024;40;-;Nether Hero and Enderman paper bag;-;Minecraft;0
Nether Hero - Dark Blue Torso;min152;-;2023;23;0;1;New;2;08.09.2024;40;-;Nether Hero and Enderman paper bag;-;Minecraft;0
Ninja;min112;-;2022-2023;47;0;2;New;1;01.01.1900;0;-;Ninja, Zombie and TNT Launcher paper bag;-;Minecraft;0
Zombie - Dark Purple Legs;min010;-;2014-2024;607;0;19;New;1;01.01.1900;0;-;Ninja, Zombie and TNT Launcher paper bag;-;Minecraft;0
Nether Hero - Reddish Brown Torso, Flat Silver Helmet;min169;-;2024;9;0;1;New;1;01.01.1900;0;-;Nether Hero and Strider paper bag;-;Minecraft;0
Strider Brick Built;;-;2024;;0;;New;1;01.01.1900;0;-;Nether Hero and Strider paper bag;-;Minecraft;0
Crystal Knight;min155;-;2023-2024;31;0;2;New;1;01.01.1900;0;-;Stray, Crystal Knight and Shooter paper bag;-;Minecraft;0
Stray - Pearl Gold Armor;min141;-;2023-2024;41;0;2;New;1;01.01.1900;0;-;Stray, Crystal Knight and Shooter paper bag;-;Minecraft;0
Cave Explorer;min132;-;2022-2023;93;0;2;New;1;01.01.1900;0;-;Cave Explorer, Creeper and Slime foil pack;-;Minecraft;0
Creeper;min012;-;2014-2024;493;0;21;New;1;01.01.1900;0;-;Cave Explorer, Creeper and Slime foil pack;-;Minecraft;0
Skeleton, Minecraft;min011;-;2014-2024;473;0;19;New;1;01.01.1900;0;-;TNT Launcher and Skeleton foil pack;-;Minecraft;0
Captain America - Dark Blue Suit, Reddish Brown Hands, Helmet;sh0736;-;2021-2023;315;0;3;New;1;26.08.2024;61;-;-;-;Marvel;0
Captain America - Dark Blue Suit, Dark Red Hands, Hair;sh0908;-;2023;164;0;2;New;1;26.08.2024;61;-;-;-;Marvel;0
Ant-Man (Scott Lang) Statuette / Trophy - Original Suit;90398pb007;-;2016;145;0;1;New;1;13.09.2024;30;-;-;-;Marvel;0
Spider-Man (Miles Morales) - Dark Red Hood, Black Lower Legs;sh0679;-;2021-2023;632;0;3;New;1;01.01.1900;0;-;Miles Morales with Skateboard paper bag;-;Marvel;0
War machine;;-;;;0;;New;1;01.01.1900;0;-;War Machine paper bag;-;Marvel;0
Venom - Teeth Parted, 4 Back Appendages Large;sh0895;-;2023;62;0;1;New;1;01.01.1900;0;-;Venom paper bag;-;Marvel;0
Lord Voldemort - White Head, Black Skirt, Tongue;hp373;-;2022;152;0;1;New;1;04.09.2024;51;-;-;-;Harry Potter;0
Rubeus Hagrid - Medium Nougat Topcoat with Buttons;hp144;-;2018-2023;567;0;5;New;1;04.09.2024;95;-;-;-;Harry Potter;0
Sirius Black - Dark Brown Hair, Dark Bluish Gray Jacket over Tattered Striped Shirt, Printed Legs;hp174;-;2019-2022;308;6;1;New;1;01.01.1900;0;-;-;-;Harry Potter;0
Cedric Diggory - Yellow Quidditch Uniform;hp275;-;2021;108;0;3;New;1;01.01.1900;0;-;book;-;Harry Potter;0
Albus Dumbledore - Dark Red Robe, White Hair, Plain Arms;hp354;-;2022-2023;208;1;1;New;1;01.01.1900;0;-;book;-;Harry Potter;0
Lord Voldemort - Sand Green Robe, Plain Skirt;hp456;-;2023;36;1;0;New;1;01.01.1900;0;-;book;-;Harry Potter;0
Horace Slughorn - Armchair;hp374;-;2022;120;0;1;New;1;01.01.1900;0;-;-;-;Harry Potter;0
Harry Potter - Gryffindor Sweater, Black Short Legs;hp150;-;2018-2022;515;6;4;New;1;01.01.1900;0;-;-;-;Harry Potter;0
Tails (Miles Power);son002;-;2023;70;0;2;New;1;07.03.2024;266;-;-;-;Sonic Hedhog;0
Amy Rose - Red Dress;son005;-;2023-2024;55;0;3;New;1;07.03.2024;266;-;-;-;Sonic Hedhog;0
Shadow the Hedgehog - Closed Mouth;son012;-;2023;73;0;1;New;1;07.03.2024;266;-;-;-;Sonic Hedhog;0
Sonic the Hedgehog - Light Nougat Face and Arms, Winking, Open Mouth Smile to Left;son001;-;2023;47;0;2;New;2;07.03.2024;266;-;-;-;Sonic Hedhog;0
Dr. Eggman (Doctor Ivo Robotnik);son003;-;2023-2024;50;0;3;New;1;07.03.2024;266;-;-;-;Sonic Hedhog;0
Minifigure Pack - old cosmonauts;6701;-;;;0;;Used;1;06.03.2024;800;-;-;-;Unsorted Minifigures;0
Alien Puppycorn, Unikitty!, Series 1;coluni09;-;2018;;0;;New;1;01.01.1900;33;-;-;-;Unsorted Minifigures;0
Camouflage Unikitty, Unikitty!, Series 1;coluni08;-;2018;;0;;New;1;01.01.1900;33;-;-;-;Unsorted Minifigures;0
Dalmatian Puppycorn, Unikitty!, Series 1;coluni06;-;2018;;0;;New;1;01.01.1900;31;-;-;-;Unsorted Minifigures;0
Shades Unikitty, Unikitty!, Series 1;coluni1-5;-;2018;;0;;New;1;01.01.1900;33;-;-;-;Unsorted Minifigures;0
Dinosaur Unikitty, Unikitty!, Series 1;coluni04;-;2018;;0;;New;1;01.01.1900;33;-;-;-;Unsorted Minifigures;0
Rainbow Unikitty, Unikitty!, Series 1;coluni01;-;2018;;0;;New;1;01.01.1900;33;-;-;-;Unsorted Minifigures;0
Red Panda Dancer, Vidiyo Bandmates, Series 1;vid017;-;2021;;0;;New;1;01.09.2024;49;-;-;-;Unsorted Minifigures;0
Minions' Jetboard polybag;30678-1;-;2024;;0;;New;1;01.09.2024;80;-;-;-;Unsorted Minifigures;0
Crust Smasher - Bare Chest, Black Legs;nex027;-;2016;;0;;New;1;01.09.2024;75;-;-;-;Unsorted Minifigures;0
Dinosaur Tyrannosaurus rex with Dark Tan Back, Dark Brown Markings and White Teeth;trex10;-;2022;50;0;;New;1;14.08.2024;440;-;-;-;Unsorted Minifigures;0
Fantasy Era - Dwarf, Dark Orange Beard, Metallic Silver Helmet with Studded Bands, Dark Blue Arms, Pale Brown Beard;cas377;-;2008;42;0;;Unpacked;1;03.08.2024;320;-;-;-;Unsorted Minifigures;0
Rock Monster - Boulderax (Trans-Green);pm001;-;2009;144;0;;New, Kids;1;02.08.2024;70;-;-;-;Unsorted Minifigures;0
The Joker - Striped Vest, Shirtsleeves, Smile with Pointed Teeth Grin;sh0447;-;2017;52;0;;Unpacked;1;28.07.2024;99;-;-;-;Unsorted Minifigures;0
Axl - Flat Silver Visor and Torso;nex007;-;2016;111;0;;New;1;01.01.1900;0;-;-;-;Unsorted Minifigures;0
Pig, Toy Story with Dirt Pattern (Hamm);hamm3;-;2010;14;0;;New;1;01.01.1900;0;-;-;-;Unsorted Minifigures;0
Skeleton - Standard Skull, Floppy Arms;gen001;-;1995-2014;681;0;;New;1;01.01.1900;0;-;-;-;Unsorted Minifigures;0
Squid Drummer;vid028;-;2021;50;0;;New;1;01.01.1900;175;-;-;-;Unsorted Minifigures;0
Razcal;loc002;-;2013;171;0;;New;1;01.01.1900;0;-;-;-;Unsorted Minifigures;0
Berserker;nex130;-;2018;22;0;;New;1;01.01.1900;0;missing helmet parts and armor;-;-;Unsorted Minifigures;0
Scrimper;hs033;-;2020;;0;;New;1;01.01.1900;95;-;-;-;Unsorted Minifigures;0
Jessie;toy008;-;2010;101;0;;New;1;01.01.1900;0;-;-;-;Unsorted Minifigures;0
Iceklaw - Heavy Armor;loc147;-;2015;21;0;;New;1;01.01.1900;0;-;-;-;Unsorted Minifigures;0
Chef Enzo - Possessed;hs057;-;2020;47;0;;New;1;01.01.1900;119;-;-;-;Unsorted Minifigures;0
Classic Space - Orange with Air Tanks and Updated Helmet;sp130;-;2020-2021;;0;;New;1;01.01.1900;0;from the book;-;-;Unsorted Minifigures;0
Woody;toy003;-;2010-2011;;0;;New;1;01.01.1900;0;-;-;-;Unsorted Minifigures;0
Goat with Black Eyes, Dark Tan Horns and Medium Nougat Spots Pattern;95341pb01;-;2011;68;0;;Used;1;01.01.1900;2300;-;-;-;Unsorted Minifigures;0
Tinker Bell - Minifigure, Trans-Light Blue Butterfly Wings;dis086;-;2023;117;0;;New;1;19.04.2024;189;-;-;-;Unsorted Minifigures;0
Pegasus, Movable Legs with Black Eyes, White Pupils, and Single Silver Buckle on Black Bridle Pattern (HP Abraxan);pegasus02;-;2019;17;0;;New;1;13.03.2024;240;-;-;-;Unsorted Minifigures;0
Superman - Short Legs;sh0348;-;2017;73;0;;New;1;01.04.2024;140;missing hair;-;-;Unsorted Minifigures;0
Mateo - Neck Bracket;drm044;-;2024;11;0;;New;2;01.01.1900;0;-;Mateo with Jet Pack paper bag;-;Unsorted Minifigures;0
The Joker - Orange Bow Tie, Green Arms;sh0590;-;2019-2021;267;0;;New;1;01.01.1900;0;-;book;-;Unsorted Minifigures;0
Ewar - Pearl Gold Armor;loc014;-;2013-2014;120;0;;New;1;01.01.1900;0;-;Ewar's Acro-Fighter polybag;-;Unsorted Minifigures;0
Nightmare King;drm012;-;2023-2024;135;0;;New;2;01.01.1900;0;-;Nightmare King paper bag;-;Unsorted Minifigures;0
Detective - Male, Dark Green Hoodie, Black Legs, Dark Orange Helmet, Trans-Brown Visor;cty1223;-;2020;21;0;;-;1;01.01.1900;0;-;Detective on Motorcycle foil pack;-;Unsorted Minifigures;0
Night Hunter;drm007;-;2023-2024;114;0;;New;2;01.01.1900;0;-;paper bag Dreamzzz;-;Unsorted Minifigures;0
Nutcracker;40254;-;2017;;0;;New;1;03.03.2024;725;-;-;-;-;1
Drag Racer - Hidden Side;40408;-;;;0;;New;1;24.07.2024;449;-;-;-;-;1
Blacktron Cruiser;40580;-;2023;;0;;New;1;03.03.2024;481;-;-;-;-;1
Tribute to Galileo Galilei;40595;-;;;0;;New;1;03.03.2024;900;-;-;-;-;1
Micro NINJAGO City Gardens;40705;-;2024;36;0;;New;1;10. srpna 2024;730;-;-;-;-;1
Micro NINJAGO City Markets;40706;-;2024;29;0;;New;;10. srpna 2024;620;-;-;-;-;1
Micro Rocket Launchpad;40712;-;;;0;;New;1;23.02.2024;1 390;-;-;-;-;1
Micro Rocket Launchpad;40712;-;;;0;;New;1;29.02.2024;1 163;-;-;-;-;1
Lonesome Flats Raft Adventure;41253;-;2020;;0;;Opened;1;23.04.2024;580;-;-;-;-;1
Arctic Helicrane;60034;-;;;0;;Used/Broken;1;04.03.2024;830;-;-;-;-;1
Arctic Outpost;60035;-;;;0;;Used;1;04.03.2024;1 150;-;-;-;-;1
Lunar Roving Vehicle;60348;-;2022;383;0;;New, Open;1;11.08.2024;630;-;-;-;-;1
Lunar Roving Vehicle;60348;-;2022;;0;;New;1;23.03.2024;360;-;-;-;-;1
Lunar Space Station;60349;-;2022;289;0;;New, Open;1;11.08.2024;630;-;-;-;-;1
Lunar Research Base;60350;-;2022;252;0;;New, Open;1;11.08.2024;630;-;-;-;-;1
Hidden Side  Vlak duchů;70424;-;;;0;;New;1;16.03.2024;1 388;-;-;-;-;1
Snowtrooper Battle Pack;75320;-;2022;;0;;New;1;19.03.2024;440;-;-;-;Star Wars;1
Yoda's Jedi Starfighter;75360;-;2023;;0;;Opened, Kids;1;12.04.2024;580;-;-;-;Star Wars;1
Ahsoka Tano's T-6 Jedi Shuttle;75362;-;;;0;;New;1;14.04.2024;1 159;-;-;-;Star Wars;1
Jake & Neytiri's First Banshee Flight;75572;-;2022;;0;;New;1;16.07.2024;530;-;-;-;-;1
I am Groot;76217;-;2022;;0;;New;1;05.03.2024;682;-;-;-;-;1
Roman Chariot;6346105;-;;;0;;New;1;14.04.2024;840;-;-;-;-;1
Trade Federation Troop Carrier;40686-1;-;;;0;;New;1;06.05.2024;1 560;-;-;-;-;1
Sith Infiltrator Microfighter;75224;-;2019;380;0;;Used;1;10.03.2024;300;-;-;-;Star Wars;1
Millennium Falcon Microfighter;75295;-;2021;1601;0;;New;1;16.04.2024;285;-;-;-;Star Wars;1
Ariel's Underwater Symphony polybag;30552;-;2018;23;0;;New;1;25.03.2024;250;-;-;-;-;1
Star Wars Millenium Falcon;75105-1;-;;;0;;Used;1;09.03.2024;2 500;-;-;-;Star Wars;1
Young Dragon Riyu;71810;-;2024;86;0;;New;2;01.01.1900;0;-;-;-;-;1
Batman & Selina Kyle Motorcycle Pursuit;76179;-;2021;497;0;;New;1;01.01.1900;0;-;-;-;-;1
The Shark Attack Stunt Challenge;60342;-;2022;160;0;;New;1;01.01.1900;0;-;-;-;-;1
Hogwarts Carriage and Thestrals;76400;-;2022;990;0;;New;2;01.01.1900;0;-;-;-;-;1
Spider-Man vs. Sandman: Final Battle;76280;-;2024;177;0;;New;1;01.01.1900;0;-;-;-;-;1
Ilu Discovery;75575;-;2023;195;0;;New;1;01.01.1900;0;-;-;-;-;1
Advent Calendar 2022, Star Wars;75340;-;2022;1018;0;;New;1;01.01.1900;0;-;-;-;-;1
Advent Calendar 2022, Super Heroes, Guardians of the Galaxy;76231;-;2022;442;0;;New;2;01.01.1900;0;-;-;-;-;1
Avengers: Endgame Final Battle;76192;-;2021;328;0;;New;1;01.01.1900;0;-;-;-;-;1
Floating Mountains: Site 26 & RDA Samson;75573;-;2022;252;0;;New;1;01.01.1900;0;-;-;-;-;1
Paz Vizsla and Moff Gideon Battle;75386;-;2024;354;0;;New;2;01.02.2025;0;-;-;-;-;1
Adventures with Mario - Starter Course;71360;-;2020;773;0;;New;1;01.01.1900;0;-;-;-;-;1
Micro Rocket Launchpad;40712;-;2024;333;0;;New;2;01.01.1900;0;-;-;-;-;1
Motorcycle Chase: Spider-Man vs. Doc Ock;76275;-;2024;170;0;;New;1;01.01.1900;0;-;-;-;-;1
Skimwing Adventure;75576;-;2023;170;0;;New;1;01.01.1900;0;-;-;-;-;1
Lloyd's Dragon Power Spin;71779;-;2023;115;0;;New;1;01.01.1900;0;-;-;-;-;1
Kai's Dragon Power Flip;71777;-;2023;128;0;;New;1;01.01.1900;0;-;-;-;-;1
Boba Fett's Starship Microfighter {Slave I};75344;-;2023;2694;0;;New;1;01.01.1900;0;-;-;-;-;1
2 Fast 2 Furious Nissan Skyline GT-R (R34);76917;-;2023;1998;0;;New;1;01.01.1900;0;-;-;-;-;1
AAT - Mini polybag;30680;-;2024;772;0;;New;1;01.01.1900;0;-;-;-;-;1
Wheelie Stunt Bike;60296;-;2021;184;0;;New;1;01.01.1900;0;-;-;-;-;1
Motorcycle Chase: Spider-Man vs. Doc Ock;76275;-;2024;171;0;;New;1;01.01.1900;0;-;-;-;-;1
Mighty Micros: Wonder Woman vs. Doomsday;76070;-;2017;86;0;;New;1;01.01.1900;0;-;-;-;-;1
Captain America and Hydra Face-Off;76189;-;2021;270;0;;New;1;01.01.1900;0;-;-;-;-;1
Chicken Stunt Bike;60310;-;2021;286;0;;New;1;01.01.1900;0;-;-;-;-;1
The Mandalorian N-1 Starfighter Microfighter;75363;-;2023;1122;0;;New;3;750;0;-;-;-;-;1
501st Clone Troopers Battle Pack;75345;-;2023;3889;0;;New;1;01.01.1900;0;-;-;-;-;1
Naboo Starfighter Microfighter;75223;-;2019;309;0;;Used;1;01.01.1900;0;-;-;-;-;1
Mars Crew Exploration Rover;42180;-;2024;32;0;;New;1;01.01.1900;0;-;-;-;-;1
Drag Racer;40408;-;2020;155;0;;New;1;01.01.1900;0;-;-;-;-;1
Ghost Train Express;70424;-;2019;169;0;;New;1;01.01.1900;0;-;-;-;-;1
Disney Celebration Train​;43212;-;2023;343;0;;New;1;01.01.1900;0;-;-;-;-;1
The Little Mermaid Story Book;43213;-;2023;59;0;;New;1;19.08.2024;410;-;-;-;-;1
Clone Scout Walker – 20th Anniversary Edition;75261;-;2019;748;0;;Used, Missing 2 figures;1;18.08.2024;678;-;-;-;-;1
Gungan Patrol;7115;-;2000;445;0;;Used, Missing bricks;1;18.08.2024;920;-;-;-;Star Wars;1
Peter Pan & Wendy's Storybook Adventure;43220;-;2023;65;0;;New;1;05.09.2024;234;-;-;-;-;1
Cherry Blossoms;40725;-;2024;444;0;;New;1;05.09.2024;177;-;-;-;-;1
The Pirate Ship Voyage;21259;-;2024;25;0;;New;1;05.09.2024;196;-;-;-;-;1
Batman with the Batmobile vs. Harley Quinn and Mr. Freeze;76274;-;2024;60;0;;New;1;05.09.2024;732;-;-;-;-;1
Lamborghini Countach;76908;-;2022;2496;0;;Unpacked/Exhibited;1;04.09.2024;320;-;-;-;-;1
Pagani Utopia;76915;-;2023;904;0;;New;1;02.09.2024;401;-;-;-;-;1
McLaren Senna;75892;-;2019;1021;0;;Unpacked/Exhibited;1;02.09.2024;495;-;-;-;-;1
1970 Ferrari 512 M;76906;-;2022;1715;0;;New;1;02.09.2024;371;-;-;-;-;1
Mythical Pegasus;40691;-;2024;82;0;;New;1;31.08.2024;370;-;-;-;-;1
Cole's Elemental Earth Mech;71806;-;2024;122;0;;New;1;26.08.2024;280;-;-;-;-;1
Aragog in the Forbidden Forest;76434;-;2024;91;0;;New;1;26.08.2024;309;-;-;-;-;1
Darth Maul's Sith Infiltrator;75383-1;-;2024;499;0;;New;1;19.08.2024;1429;-;-;-;-;1
X-wing Starfighter & Yavin 4;9677-1;-;2012;371;0;;Used;1;06.09.2024;167;-;-;-;-;1
Boba Fett's Starship Microfighter {Slave I};75344-1;-;2023;2797;0;;New;8;05.09.2024;132;-;-;-;-;1
Ahsoka Tano's Duel on Peridea;75385;-;2024;;0;;New;2;01.12.2024;970;-;-;-;Star Wars;1
The Dark Falcon;75389-1;-;2024;;0;;New;1;01.12.2024;2700;-;-;-;Star Wars;1
Atreides Royal Ornithopter;10327-1;-;2021;;0;;New;1;01.12.2024;3000;-;-;-;-;1
Jedi Bob's Starfighter;75388-1;-;2024;646;0;0;New;1;01.02.2025;450;-;-;-;Star Wars;1
